timestamp,menu_item_name,quantity
2025-01-04T13:22:00,House Red Wine,1
2025-01-04T13:22:00,House Red Wine,1
2025-01-04T13:22:00,House Red Wine,1
2025-01-04T13:22:00,Crema Catalana,1
2025-01-04T13:22:00,Crema Catalana,1
2025-01-04T13:22:00,Crema Catalana,1
2025-01-04T13:23:00,Tortilla Española,1
2025-01-04T13:23:00,Tortilla Española,1
2025-01-04T13:23:00,Tortilla Española,1
2025-01-04T13:23:00,House Red Wine,1
2025-01-04T13:23:00,Mineral Water,1
2025-01-04T13:23:00,Crema Catalana,1
2025-01-04T13:24:00,Patatas Bravas,1
2025-01-04T13:24:00,Patatas Bravas,1
2025-01-04T13:24:00,Tortilla Española,1
2025-01-04T13:24:00,House Red Wine,1
2025-01-04T13:24:00,House Red Wine,1
2025-01-04T13:24:00,Tortilla Española,1
2025-01-04T13:24:00,Patatas Bravas,1
2025-01-04T13:24:00,Tortilla Española,1
2025-01-04T13:24:00,Mineral Water,1
2025-01-04T13:24:00,House Red Wine,1
2025-01-04T13:24:00,Patatas Bravas,1
2025-01-04T13:24:00,Tortilla Española,1
2025-01-04T13:24:00,Patatas Bravas,1
2025-01-04T13:24:00,Patatas Bravas,1
2025-01-04T13:24:00,Patatas Bravas,1
2025-01-04T13:24:00,Tortilla Española,1
2025-01-04T13:24:00,House Red Wine,1
2025-01-04T13:24:00,House Red Wine,1
2025-01-04T13:24:00,Mineral Water,1
2025-01-04T13:24:00,House Red Wine,1
2025-01-04T13:25:00,Tortilla Española,1
2025-01-04T13:25:00,Tortilla Española,1
2025-01-04T13:25:00,Patatas Bravas,1
2025-01-04T13:25:00,Mineral Water,1
2025-01-04T13:25:00,House Red Wine,1
2025-01-04T13:25:00,Crema Catalana,1
2025-01-04T13:28:00,Tortilla Española,1
2025-01-04T13:28:00,Tortilla Española,1
2025-01-04T13:28:00,Tortilla Española,1
2025-01-04T13:28:00,House Red Wine,1
2025-01-04T13:28:00,Mineral Water,1
2025-01-04T13:28:00,Crema Catalana,1
2025-01-04T13:29:00,Tortilla Española,1
2025-01-04T13:29:00,Patatas Bravas,1
2025-01-04T13:29:00,Patatas Bravas,1
2025-01-04T13:29:00,House Red Wine,1
2025-01-04T13:29:00,House Red Wine,1
2025-01-04T13:29:00,Crema Catalana,1
2025-01-04T13:29:00,Crema Catalana,1
2025-01-04T13:31:00,Patatas Bravas,1
2025-01-04T13:31:00,Patatas Bravas,1
2025-01-04T13:31:00,Tortilla Española,1
2025-01-04T13:31:00,Mineral Water,1
2025-01-04T13:31:00,Mineral Water,1
2025-01-04T13:31:00,Crema Catalana,1
2025-01-04T13:33:00,Tortilla Española,1
2025-01-04T13:33:00,Tortilla Española,1
2025-01-04T13:33:00,Tortilla Española,1
2025-01-04T13:33:00,House Red Wine,1
2025-01-04T13:33:00,Mineral Water,1
2025-01-04T13:33:00,Crema Catalana,1
2025-01-04T13:33:00,Crema Catalana,1
2025-01-04T13:34:00,Patatas Bravas,1
2025-01-04T13:34:00,Tortilla Española,1
2025-01-04T13:34:00,Tortilla Española,1
2025-01-04T13:34:00,Mineral Water,1
2025-01-04T13:34:00,Mineral Water,1
2025-01-04T13:35:00,Patatas Bravas,1
2025-01-04T13:35:00,Tortilla Española,1
2025-01-04T13:35:00,Patatas Bravas,1
2025-01-04T13:35:00,Mineral Water,1
2025-01-04T13:35:00,House Red Wine,1
2025-01-04T13:35:00,Crema Catalana,1
2025-01-04T13:35:00,Crema Catalana,1
2025-01-04T13:35:00,Patatas Bravas,1
2025-01-04T13:35:00,Patatas Bravas,1
2025-01-04T13:35:00,Tortilla Española,1
2025-01-04T13:35:00,Tortilla Española,1
2025-01-04T13:35:00,Patatas Bravas,1
2025-01-04T13:35:00,Tortilla Española,1
2025-01-04T13:35:00,House Red Wine,1
2025-01-04T13:35:00,Mineral Water,1
2025-01-04T13:35:00,House Red Wine,1
2025-01-04T13:35:00,House Red Wine,1
2025-01-04T13:35:00,Crema Catalana,1
2025-01-04T13:35:00,Crema Catalana,1
2025-01-04T13:35:00,Crema Catalana,1
2025-01-04T13:35:00,Crema Catalana,1
2025-01-04T13:35:00,Tortilla Española,1
2025-01-04T13:35:00,Patatas Bravas,1
2025-01-04T13:35:00,Patatas Bravas,1
2025-01-04T13:35:00,Mineral Water,1
2025-01-04T13:35:00,House Red Wine,1
2025-01-04T13:37:00,Patatas Bravas,1
2025-01-04T13:37:00,Tortilla Española,1
2025-01-04T13:37:00,Tortilla Española,1
2025-01-04T13:37:00,Tortilla Española,1
2025-01-04T13:37:00,Tortilla Española,1
2025-01-04T13:37:00,Patatas Bravas,1
2025-01-04T13:37:00,Mineral Water,1
2025-01-04T13:37:00,Mineral Water,1
2025-01-04T13:37:00,House Red Wine,1
2025-01-04T13:37:00,Mineral Water,1
2025-01-04T13:37:00,Crema Catalana,1
2025-01-04T13:37:00,Tortilla Española,1
2025-01-04T13:37:00,Mineral Water,1
2025-01-04T13:37:00,Crema Catalana,1
2025-01-04T13:43:00,Tortilla Española,1
2025-01-04T13:43:00,Tortilla Española,1
2025-01-04T13:43:00,Tortilla Española,1
2025-01-04T13:43:00,House Red Wine,1
2025-01-04T13:43:00,House Red Wine,1
2025-01-04T13:43:00,Crema Catalana,1
2025-01-04T14:11:00,Tortilla Española,1
2025-01-04T14:11:00,Mineral Water,1
2025-01-04T14:11:00,Crema Catalana,1
2025-01-05T13:01:00,Patatas Bravas,1
2025-01-05T13:01:00,Tortilla Española,1
2025-01-05T13:01:00,Patatas Bravas,1
2025-01-05T13:01:00,Tortilla Española,1
2025-01-05T13:01:00,Tortilla Española,1
2025-01-05T13:01:00,Tortilla Española,1
2025-01-05T13:01:00,Seafood Paella (for 2),1
2025-01-05T13:01:00,Mineral Water,1
2025-01-05T13:01:00,Mineral Water,1
2025-01-05T13:01:00,Mineral Water,1
2025-01-05T13:01:00,Mineral Water,1
2025-01-05T13:04:00,Patatas Bravas,1
2025-01-05T13:04:00,Tortilla Española,1
2025-01-05T13:04:00,Tortilla Española,1
2025-01-05T13:04:00,Patatas Bravas,1
2025-01-05T13:04:00,Tortilla Española,1
2025-01-05T13:04:00,Tortilla Española,1
2025-01-05T13:04:00,Mineral Water,1
2025-01-05T13:04:00,House Red Wine,1
2025-01-05T13:04:00,House Red Wine,1
2025-01-05T13:04:00,House Red Wine,1
2025-01-05T13:04:00,Crema Catalana,1
2025-01-05T13:16:00,Tortilla Española,1
2025-01-05T13:16:00,Patatas Bravas,1
2025-01-05T13:16:00,Tortilla Española,1
2025-01-05T13:16:00,Seafood Paella (for 2),1
2025-01-05T13:16:00,House Red Wine,1
2025-01-05T13:16:00,House Red Wine,1
2025-01-05T13:16:00,Crema Catalana,1
2025-01-05T13:16:00,Crema Catalana,1
2025-01-05T13:29:00,Tortilla Española,1
2025-01-05T13:29:00,Patatas Bravas,1
2025-01-05T13:29:00,Patatas Bravas,1
2025-01-05T13:29:00,Patatas Bravas,1
2025-01-05T13:29:00,Tortilla Española,1
2025-01-05T13:29:00,Tortilla Española,1
2025-01-05T13:29:00,Seafood Paella (for 2),1
2025-01-05T13:29:00,Mineral Water,1
2025-01-05T13:29:00,House Red Wine,1
2025-01-05T13:29:00,Mineral Water,1
2025-01-05T13:29:00,House Red Wine,1
2025-01-05T13:29:00,Crema Catalana,1
2025-01-05T13:29:00,Crema Catalana,1
2025-01-05T13:38:00,Patatas Bravas,1
2025-01-05T13:38:00,Patatas Bravas,1
2025-01-05T13:38:00,Tortilla Española,1
2025-01-05T13:38:00,Tortilla Española,1
2025-01-05T13:38:00,Patatas Bravas,1
2025-01-05T13:38:00,Tortilla Española,1
2025-01-05T13:38:00,Mineral Water,1
2025-01-05T13:38:00,House Red Wine,1
2025-01-05T13:38:00,House Red Wine,1
2025-01-05T13:38:00,Mineral Water,1
2025-01-05T13:38:00,Crema Catalana,1
2025-01-05T13:46:00,Patatas Bravas,1
2025-01-05T13:46:00,Patatas Bravas,1
2025-01-05T13:46:00,Tortilla Española,1
2025-01-05T13:46:00,Patatas Bravas,1
2025-01-05T13:46:00,House Red Wine,1
2025-01-05T13:46:00,House Red Wine,1
2025-01-05T13:46:00,Mineral Water,1
2025-01-05T13:50:00,Patatas Bravas,1
2025-01-05T13:50:00,Patatas Bravas,1
2025-01-05T13:50:00,Tortilla Española,1
2025-01-05T13:50:00,Mineral Water,1
2025-01-05T13:50:00,House Red Wine,1
2025-01-05T13:50:00,Crema Catalana,1
2025-01-05T13:50:00,Crema Catalana,1
2025-01-05T13:51:00,Tortilla Española,1
2025-01-05T13:51:00,Tortilla Española,1
2025-01-05T13:51:00,Tortilla Española,1
2025-01-05T13:51:00,House Red Wine,1
2025-01-05T13:51:00,House Red Wine,1
2025-01-05T13:51:00,Crema Catalana,1
2025-01-05T13:51:00,Crema Catalana,1
2025-01-05T13:59:00,Patatas Bravas,1
2025-01-05T13:59:00,Tortilla Española,1
2025-01-05T13:59:00,Tortilla Española,1
2025-01-05T13:59:00,Tortilla Española,1
2025-01-05T13:59:00,Seafood Paella (for 2),1
2025-01-05T13:59:00,Mineral Water,1
2025-01-05T13:59:00,House Red Wine,1
2025-01-05T13:59:00,House Red Wine,1
2025-01-05T13:59:00,Crema Catalana,1
2025-01-05T13:59:00,Crema Catalana,1
2025-01-05T13:59:00,Crema Catalana,1
2025-01-05T14:04:00,Patatas Bravas,1
2025-01-05T14:04:00,House Red Wine,1
2025-01-05T14:04:00,Crema Catalana,1
2025-01-05T14:05:00,Patatas Bravas,1
2025-01-05T14:05:00,Patatas Bravas,1
2025-01-05T14:05:00,Patatas Bravas,1
2025-01-05T14:05:00,Seafood Paella (for 2),1
2025-01-05T14:05:00,House Red Wine,1
2025-01-05T14:05:00,House Red Wine,1
2025-01-05T14:07:00,Patatas Bravas,1
2025-01-05T14:07:00,Tortilla Española,1
2025-01-05T14:07:00,Patatas Bravas,1
2025-01-05T14:07:00,Patatas Bravas,1
2025-01-05T14:07:00,House Red Wine,1
2025-01-05T14:07:00,House Red Wine,1
2025-01-05T14:07:00,Mineral Water,1
2025-01-05T14:07:00,Crema Catalana,1
2025-01-05T14:07:00,Tortilla Española,1
2025-01-05T14:07:00,Tortilla Española,1
2025-01-05T14:07:00,Patatas Bravas,1
2025-01-05T14:07:00,Mineral Water,1
2025-01-05T14:07:00,House Red Wine,1
2025-01-05T14:08:00,Tortilla Española,1
2025-01-05T14:08:00,Tortilla Española,1
2025-01-05T14:08:00,Patatas Bravas,1
2025-01-05T14:08:00,Seafood Paella (for 2),1
2025-01-05T14:08:00,Mineral Water,1
2025-01-05T14:08:00,House Red Wine,1
2025-01-05T14:08:00,Crema Catalana,1
2025-01-05T14:09:00,Tortilla Española,1
2025-01-05T14:09:00,Tortilla Española,1
2025-01-05T14:09:00,Tortilla Española,1
2025-01-05T14:09:00,Patatas Bravas,1
2025-01-05T14:09:00,Seafood Paella (for 2),1
2025-01-05T14:09:00,House Red Wine,1
2025-01-05T14:09:00,House Red Wine,1
2025-01-05T14:09:00,Mineral Water,1
2025-01-05T14:10:00,Patatas Bravas,1
2025-01-05T14:10:00,Tortilla Española,1
2025-01-05T14:10:00,Patatas Bravas,1
2025-01-05T14:10:00,Patatas Bravas,1
2025-01-05T14:10:00,Seafood Paella (for 2),1
2025-01-05T14:10:00,Mineral Water,1
2025-01-05T14:10:00,Mineral Water,1
2025-01-05T14:10:00,House Red Wine,1
2025-01-05T14:10:00,Tortilla Española,1
2025-01-05T14:10:00,Tortilla Española,1
2025-01-05T14:10:00,Tortilla Española,1
2025-01-05T14:10:00,Seafood Paella (for 2),1
2025-01-05T14:10:00,Mineral Water,1
2025-01-05T14:10:00,House Red Wine,1
2025-01-05T14:10:00,Crema Catalana,1
2025-01-05T14:10:00,Crema Catalana,1
2025-01-05T14:10:00,Tortilla Española,1
2025-01-05T14:10:00,Patatas Bravas,1
2025-01-05T14:10:00,Tortilla Española,1
2025-01-05T14:10:00,Tortilla Española,1
2025-01-05T14:10:00,House Red Wine,1
2025-01-05T14:10:00,House Red Wine,1
2025-01-05T14:10:00,Mineral Water,1
2025-01-05T14:10:00,Crema Catalana,1
2025-01-05T14:10:00,Crema Catalana,1
2025-01-05T14:15:00,Tortilla Española,1
2025-01-05T14:15:00,Tortilla Española,1
2025-01-05T14:15:00,Tortilla Española,1
2025-01-05T14:15:00,Tortilla Española,1
2025-01-05T14:15:00,Patatas Bravas,1
2025-01-05T14:15:00,Tortilla Española,1
2025-01-05T14:15:00,Seafood Paella (for 2),1
2025-01-05T14:15:00,House Red Wine,1
2025-01-05T14:15:00,Mineral Water,1
2025-01-05T14:15:00,House Red Wine,1
2025-01-05T14:15:00,House Red Wine,1
2025-01-05T14:16:00,Tortilla Española,1
2025-01-05T14:16:00,Tortilla Española,1
2025-01-05T14:16:00,Tortilla Española,1
2025-01-05T14:16:00,Tortilla Española,1
2025-01-05T14:16:00,Mineral Water,1
2025-01-05T14:16:00,House Red Wine,1
2025-01-05T14:16:00,Mineral Water,1
2025-01-05T14:16:00,Crema Catalana,1
2025-01-05T14:16:00,Crema Catalana,1
2025-01-05T14:16:00,Crema Catalana,1
2025-01-05T14:18:00,Tortilla Española,1
2025-01-05T14:18:00,Patatas Bravas,1
2025-01-05T14:18:00,Patatas Bravas,1
2025-01-05T14:18:00,Mineral Water,1
2025-01-05T14:18:00,Mineral Water,1
2025-01-05T14:18:00,Crema Catalana,1
2025-01-05T14:24:00,Tortilla Española,1
2025-01-05T14:24:00,Tortilla Española,1
2025-01-05T14:24:00,Patatas Bravas,1
2025-01-05T14:24:00,House Red Wine,1
2025-01-05T14:24:00,Mineral Water,1
2025-01-05T14:28:00,Patatas Bravas,1
2025-01-05T14:28:00,Patatas Bravas,1
2025-01-05T14:28:00,Patatas Bravas,1
2025-01-05T14:28:00,Tortilla Española,1
2025-01-05T14:28:00,Mineral Water,1
2025-01-05T14:28:00,House Red Wine,1
2025-01-05T14:28:00,Mineral Water,1
2025-01-05T14:28:00,Crema Catalana,1
2025-01-05T14:28:00,Crema Catalana,1
2025-01-05T14:28:00,Crema Catalana,1
2025-01-05T14:28:00,Tortilla Española,1
2025-01-05T14:28:00,Seafood Paella (for 2),1
2025-01-05T14:28:00,House Red Wine,1
2025-01-05T14:28:00,Crema Catalana,1
2025-01-05T14:29:00,Tortilla Española,1
2025-01-05T14:29:00,Patatas Bravas,1
2025-01-05T14:29:00,Tortilla Española,1
2025-01-05T14:29:00,House Red Wine,1
2025-01-05T14:29:00,Mineral Water,1
2025-01-05T14:33:00,Patatas Bravas,1
2025-01-05T14:33:00,Mineral Water,1
2025-01-05T14:33:00,Crema Catalana,1
2025-01-05T14:34:00,Tortilla Española,1
2025-01-05T14:34:00,Tortilla Española,1
2025-01-05T14:34:00,Tortilla Española,1
2025-01-05T14:34:00,House Red Wine,1
2025-01-05T14:34:00,Mineral Water,1
2025-01-05T14:34:00,Crema Catalana,1
2025-01-05T14:36:00,Tortilla Española,1
2025-01-05T14:36:00,Tortilla Española,1
2025-01-05T14:36:00,Patatas Bravas,1
2025-01-05T14:36:00,House Red Wine,1
2025-01-05T14:36:00,House Red Wine,1
2025-01-05T14:36:00,Crema Catalana,1
2025-01-05T15:44:00,Tortilla Española,1
2025-01-05T15:44:00,Mineral Water,1
2025-01-06T13:05:00,Seafood Paella (for 2),1
2025-01-06T13:15:00,Menu del Día,2
2025-01-06T13:15:00,Menu del Día,4
2025-01-06T13:28:00,Seafood Paella (for 2),1
2025-01-06T13:30:00,Menu del Día,2
2025-01-06T13:30:00,Seafood Paella (for 2),1
2025-01-06T13:33:00,Menu del Día,1
2025-01-06T13:35:00,Menu del Día,2
2025-01-06T13:35:00,Menu del Día,1
2025-01-06T13:35:00,Seafood Paella (for 2),1
2025-01-06T13:35:00,Seafood Paella (for 2),1
2025-01-06T13:38:00,Menu del Día,3
2025-01-06T13:38:00,Seafood Paella (for 2),1
2025-01-06T13:49:00,Menu del Día,2
2025-01-06T13:49:00,Seafood Paella (for 2),1
2025-01-06T14:03:00,Menu del Día,1
2025-01-06T14:06:00,Menu del Día,2
2025-01-06T14:06:00,Seafood Paella (for 2),1
2025-01-06T14:07:00,Menu del Día,2
2025-01-06T14:09:00,Menu del Día,1
2025-01-06T14:09:00,Menu del Día,3
2025-01-06T14:09:00,Seafood Paella (for 2),1
2025-01-06T14:10:00,Menu del Día,4
2025-01-06T14:11:00,Menu del Día,1
2025-01-06T14:12:00,Menu del Día,2
2025-01-06T14:17:00,Menu del Día,1
2025-01-06T14:17:00,Seafood Paella (for 2),1
2025-01-06T14:21:00,Menu del Día,1
2025-01-06T14:21:00,Seafood Paella (for 2),1
2025-01-06T14:22:00,Menu del Día,1
2025-01-06T14:22:00,Seafood Paella (for 2),1
2025-01-06T14:23:00,Menu del Día,1
2025-01-06T14:23:00,Seafood Paella (for 2),1
2025-01-06T14:23:00,Menu del Día,1
2025-01-06T14:23:00,Seafood Paella (for 2),1
2025-01-06T14:23:00,Menu del Día,1
2025-01-06T14:24:00,Menu del Día,2
2025-01-06T14:24:00,Seafood Paella (for 2),1
2025-01-06T14:24:00,Seafood Paella (for 2),1
2025-01-06T14:26:00,Menu del Día,1
2025-01-06T14:26:00,Seafood Paella (for 2),1
2025-01-06T14:26:00,Seafood Paella (for 2),1
2025-01-06T14:28:00,Menu del Día,2
2025-01-06T14:28:00,Seafood Paella (for 2),1
2025-01-06T14:28:00,Seafood Paella (for 2),1
2025-01-06T14:28:00,Menu del Día,2
2025-01-06T14:31:00,Menu del Día,4
2025-01-06T14:31:00,Menu del Día,1
2025-01-06T14:34:00,Menu del Día,1
2025-01-06T14:34:00,Seafood Paella (for 2),1
2025-01-06T14:35:00,Menu del Día,1
2025-01-06T14:38:00,Menu del Día,1
2025-01-06T14:39:00,Menu del Día,1
2025-01-06T14:39:00,Seafood Paella (for 2),1
2025-01-06T14:40:00,Seafood Paella (for 2),1
2025-01-06T14:42:00,Menu del Día,1
2025-01-06T14:42:00,Menu del Día,3
2025-01-06T14:42:00,Seafood Paella (for 2),1
2025-01-06T14:43:00,Menu del Día,2
2025-01-06T14:44:00,Seafood Paella (for 2),1
2025-01-06T14:44:00,Seafood Paella (for 2),1
2025-01-06T14:49:00,Menu del Día,2
2025-01-06T15:02:00,Menu del Día,2
2025-01-06T15:16:00,Menu del Día,2
2025-01-06T15:20:00,Menu del Día,1
2025-01-06T15:20:00,Menu del Día,1
2025-01-06T15:23:00,Menu del Día,1
2025-01-06T15:23:00,Seafood Paella (for 2),1
2025-01-06T15:24:00,Menu del Día,2
2025-01-06T15:25:00,Menu del Día,1
2025-01-06T15:25:00,Seafood Paella (for 2),1
2025-01-06T15:26:00,Menu del Día,2
2025-01-06T15:31:00,Seafood Paella (for 2),1
2025-01-06T15:31:00,Seafood Paella (for 2),1
2025-01-06T15:32:00,Menu del Día,1
2025-01-06T15:32:00,Seafood Paella (for 2),1
2025-01-06T15:39:00,Seafood Paella (for 2),1
2025-01-06T15:39:00,Menu del Día,2
2025-01-06T15:41:00,Menu del Día,1
2025-01-06T15:42:00,Menu del Día,2
2025-01-06T15:42:00,Seafood Paella (for 2),1
2025-01-06T15:51:00,Menu del Día,1
2025-01-06T16:05:00,Menu del Día,2
2025-01-06T16:06:00,Menu del Día,2
2025-01-06T16:10:00,Seafood Paella (for 2),1
2025-01-06T16:26:00,Menu del Día,1
2025-01-06T16:26:00,Seafood Paella (for 2),1
2025-01-06T16:31:00,Menu del Día,4
2025-01-06T16:41:00,Menu del Día,2
2025-01-06T16:41:00,Seafood Paella (for 2),1
2025-01-06T20:03:00,Tortilla Española,1
2025-01-06T20:03:00,Patatas Bravas,1
2025-01-06T20:03:00,Tortilla Española,1
2025-01-06T20:03:00,Tortilla Española,1
2025-01-06T20:03:00,Patatas Bravas,1
2025-01-06T20:03:00,Tortilla Española,1
2025-01-06T20:03:00,Seafood Paella (for 2),1
2025-01-06T20:03:00,Mineral Water,1
2025-01-06T20:03:00,Mineral Water,1
2025-01-06T20:03:00,Mineral Water,1
2025-01-06T20:03:00,Mineral Water,1
2025-01-06T21:00:00,Patatas Bravas,1
2025-01-06T21:00:00,House Red Wine,1
2025-01-07T13:00:00,Seafood Paella (for 2),1
2025-01-07T13:05:00,Menu del Día,1
2025-01-07T13:05:00,Seafood Paella (for 2),1
2025-01-07T13:14:00,Menu del Día,2
2025-01-07T13:16:00,Menu del Día,1
2025-01-07T13:16:00,Seafood Paella (for 2),1
2025-01-07T13:16:00,Seafood Paella (for 2),1
2025-01-07T13:18:00,Seafood Paella (for 2),1
2025-01-07T13:27:00,Menu del Día,2
2025-01-07T13:30:00,Menu del Día,1
2025-01-07T13:30:00,Seafood Paella (for 2),1
2025-01-07T13:32:00,Menu del Día,2
2025-01-07T13:32:00,Menu del Día,2
2025-01-07T13:38:00,Menu del Día,1
2025-01-07T13:38:00,Seafood Paella (for 2),1
2025-01-07T13:54:00,Menu del Día,1
2025-01-07T13:55:00,Menu del Día,2
2025-01-07T13:58:00,Menu del Día,2
2025-01-07T14:00:00,Menu del Día,2
2025-01-07T14:00:00,Seafood Paella (for 2),1
2025-01-07T14:07:00,Menu del Día,1
2025-01-07T14:07:00,Seafood Paella (for 2),1
2025-01-07T14:09:00,Menu del Día,2
2025-01-07T14:09:00,Menu del Día,2
2025-01-07T14:10:00,Seafood Paella (for 2),1
2025-01-07T14:11:00,Menu del Día,1
2025-01-07T14:21:00,Menu del Día,2
2025-01-07T14:26:00,Seafood Paella (for 2),1
2025-01-07T14:30:00,Menu del Día,1
2025-01-07T14:30:00,Seafood Paella (for 2),1
2025-01-07T14:31:00,Menu del Día,2
2025-01-07T14:38:00,Menu del Día,1
2025-01-07T14:38:00,Menu del Día,1
2025-01-07T14:41:00,Menu del Día,1
2025-01-07T14:41:00,Seafood Paella (for 2),1
2025-01-07T14:43:00,Seafood Paella (for 2),1
2025-01-07T14:47:00,Seafood Paella (for 2),1
2025-01-07T14:47:00,Seafood Paella (for 2),1
2025-01-07T14:47:00,Menu del Día,1
2025-01-07T14:47:00,Seafood Paella (for 2),1
2025-01-07T14:47:00,Menu del Día,2
2025-01-07T14:49:00,Menu del Día,1
2025-01-07T14:49:00,Seafood Paella (for 2),1
2025-01-07T14:55:00,Menu del Día,4
2025-01-07T14:57:00,Seafood Paella (for 2),1
2025-01-07T14:57:00,Seafood Paella (for 2),1
2025-01-07T15:01:00,Menu del Día,1
2025-01-07T15:13:00,Menu del Día,1
2025-01-07T15:25:00,Menu del Día,2
2025-01-07T15:26:00,Menu del Día,1
2025-01-07T15:26:00,Seafood Paella (for 2),1
2025-01-07T15:34:00,Menu del Día,1
2025-01-07T15:36:00,Menu del Día,2
2025-01-07T15:37:00,Seafood Paella (for 2),1
2025-01-07T15:45:00,Menu del Día,2
2025-01-07T15:49:00,Menu del Día,1
2025-01-07T15:49:00,Seafood Paella (for 2),1
2025-01-07T15:54:00,Menu del Día,1
2025-01-07T16:06:00,Menu del Día,2
2025-01-07T16:14:00,Menu del Día,2
2025-01-07T16:14:00,Seafood Paella (for 2),1
2025-01-07T20:03:00,Tortilla Española,1
2025-01-07T20:03:00,Tortilla Española,1
2025-01-07T20:03:00,Patatas Bravas,1
2025-01-07T20:03:00,Mineral Water,1
2025-01-07T20:03:00,Mineral Water,1
2025-01-07T20:07:00,Patatas Bravas,1
2025-01-07T20:07:00,Tortilla Española,1
2025-01-07T20:07:00,Patatas Bravas,1
2025-01-07T20:07:00,Seafood Paella (for 2),1
2025-01-07T20:07:00,Mineral Water,1
2025-01-07T20:07:00,Mineral Water,1
2025-01-07T20:07:00,Crema Catalana,1
2025-01-07T20:18:00,Patatas Bravas,1
2025-01-07T20:18:00,Patatas Bravas,1
2025-01-07T20:18:00,Tortilla Española,1
2025-01-07T20:18:00,Patatas Bravas,1
2025-01-07T20:18:00,Patatas Bravas,1
2025-01-07T20:18:00,Tortilla Española,1
2025-01-07T20:18:00,Seafood Paella (for 2),1
2025-01-07T20:18:00,House Red Wine,1
2025-01-07T20:18:00,House Red Wine,1
2025-01-07T20:18:00,Mineral Water,1
2025-01-07T20:18:00,Mineral Water,1
2025-01-07T20:18:00,Crema Catalana,1
2025-01-07T20:19:00,Patatas Bravas,1
2025-01-07T20:19:00,Tortilla Española,1
2025-01-07T20:19:00,Tortilla Española,1
2025-01-07T20:19:00,Mineral Water,1
2025-01-07T20:19:00,House Red Wine,1
2025-01-07T20:19:00,Crema Catalana,1
2025-01-07T20:22:00,Tortilla Española,1
2025-01-07T20:22:00,Tortilla Española,1
2025-01-07T20:22:00,Patatas Bravas,1
2025-01-07T20:22:00,Mineral Water,1
2025-01-07T20:22:00,Mineral Water,1
2025-01-07T20:22:00,Crema Catalana,1
2025-01-07T20:22:00,Patatas Bravas,1
2025-01-07T20:22:00,Patatas Bravas,1
2025-01-07T20:22:00,Patatas Bravas,1
2025-01-07T20:22:00,Seafood Paella (for 2),1
